code,name,date,open,high,low,close,volume,volume-1,volume-2,volume-3,candle,candle-1,candle-2,candle-3,ma5,dcm-ma5,ma20,dcm-ma20
041140,넥슨지티,2020-01-03,7110,7220,6950,6970,239899,355603.0,129348.0,108740.0,0.9803,1.0172,1.0146,1.0225,6912.0,1.0084,6879.0,1.0132
194700,노바렉스,2020-01-03,20300,20750,20300,20500,23723,40295.0,23537.0,40071.0,1.0099,1.0149,1.005,1.005,20200.0,1.0149,20067.5,1.0216
065560,녹원씨엔아이,2020-01-03,0,0,0,5500,0,0.0,0.0,0.0,inf,inf,inf,inf,5500.0,1.0,5500.0,1.0
039560,다산네트웍스,2020-01-03,8680,8790,8470,8600,642392,990230.0,433981.0,522880.0,0.9908,1.0409,1.0124,1.0192,8240.0,1.0437,7698.5,1.1171
068240,다원시스,2020-01-03,15850,16150,15750,15850,214671,111420.0,220116.0,94954.0,1.0,0.9906,1.0326,1.0132,15620.0,1.0147,15110.0,1.049
104040,대성파인텍,2020-01-03,1380,1385,1350,1360,157767,310965.0,106804.0,111042.0,0.9855,1.0263,1.0,1.0076,1340.0,1.0149,1333.5,1.0199
005710,대원산업,2020-01-03,5930,5950,5890,5920,6662,5371.0,5879.0,7019.0,0.9983,1.0,0.9983,0.98,5930.0,0.9983,5915.5,1.0008
290380,대유,2020-01-03,11650,11900,11400,11450,89071,55268.0,40025.0,44077.0,0.9828,1.0174,0.9914,1.022,11530.0,0.9931,11975.0,0.9562
025950,동신건설,2020-01-03,6320,6320,6210,6290,7432,11537.0,7418.0,10895.0,0.9953,1.008,1.0032,1.0033,6224.0,1.0106,6040.0,1.0414
032960,동일기연,2020-01-03,12150,12350,12000,12300,11217,11166.0,3395.0,20589.0,1.0123,0.9918,1.0164,0.9839,12280.0,1.0016,12154.05,1.012
073190,듀오백,2020-01-03,2520,2545,2470,2510,36872,35148.0,15751.0,9230.0,0.996,1.0162,1.0102,1.0103,2475.0,1.0141,2472.0,1.0154
134580,디엠티,2020-01-03,2390,3105,2390,3105,2808125,92505.0,62195.0,44153.0,1.2992,1.017,1.031,1.018,2461.0,1.2617,2301.5,1.3491
113810,디젠스,2020-01-03,588,601,588,599,231775,121481.0,129107.0,117385.0,1.0187,1.0051,0.9932,1.0279,586.6,1.0211,594.2,1.0081
043360,디지아이,2020-01-03,2750,2775,2740,2770,5587,68190.0,69565.0,51412.0,1.0073,0.9786,0.9505,0.9966,2827.0,0.9798,2715.25,1.0202
068930,디지털대성,2020-01-03,7720,7720,7620,7620,38435,72519.0,68019.0,97424.0,0.987,0.9936,0.9949,0.9962,7786.0,0.9787,7905.5,0.9639
187220,디티앤씨,2020-01-03,7450,7450,7270,7300,14978,22041.0,8854.0,8928.0,0.9799,1.0139,1.0169,0.9972,7236.0,1.0088,7023.5,1.0394
171010,램테크놀러지,2020-01-03,7830,8760,7800,8130,3881131,98794.0,157329.0,172940.0,1.0383,0.9897,0.9833,1.0265,7758.0,1.048,7712.0,1.0542
033600,럭슬,2020-01-03,411,414,400,400,2437523,2628154.0,3824800.0,8153133.0,0.9732,0.9927,0.9833,0.9766,413.2,0.9681,450.9,0.8871
141080,레고켐바이오,2020-01-03,52100,52800,50100,50300,94211,93050.0,124401.0,109270.0,0.9655,0.9905,1.0373,0.9941,51360.0,0.9794,52940.0,0.9501
090360,로보스타,2020-01-03,18250,18600,17900,18100,52799,81432.0,26808.0,44168.0,0.9918,1.046,0.9943,1.0265,17580.0,1.0296,17037.5,1.0624
012700,리드코프,2020-01-03,7190,7300,7120,7180,105903,120073.0,167366.0,92746.0,0.9986,1.0042,0.9807,0.9932,7222.0,0.9942,7478.5,0.9601
277070,린드먼아시아,2020-01-03,4350,4440,4350,4350,39995,12030.0,25032.0,24906.0,1.0,1.0116,1.0106,1.0012,4303.0,1.0109,4286.0,1.0149
147760,마이크로프랜드,2020-01-03,5280,5310,5160,5180,146797,105143.0,101313.0,77852.0,0.9811,1.0275,0.9904,1.043,5106.0,1.0145,4820.75,1.0745
100590,머큐리,2020-01-03,9340,9520,9140,9210,348919,242812.0,83947.0,297913.0,0.9861,1.0423,0.9909,1.0578,8840.0,1.0419,8441.0,1.0911
086900,메디톡스,2020-01-03,305000,312000,304000,311400,61735,44171.0,23009.0,34431.0,1.021,0.995,1.0023,1.0017,303800.0,1.025,292993.15,1.0628
078160,메디포스트,2020-01-03,35550,35850,34450,34600,136500,141335.0,98105.0,183329.0,0.9733,1.0099,1.0101,1.0345,34490.0,1.0032,33200.0,1.0422
140410,메지온,2020-01-03,193800,199300,185200,191100,227950,319233.0,244849.0,652450.0,0.9861,0.9317,1.0628,1.0491,183680.0,1.0404,158210.0,1.2079
100030,모바일리더,2020-01-03,21250,21550,20400,20800,24834,21860.0,9332.0,22445.0,0.9788,1.0143,1.0024,1.0098,20730.0,1.0034,20795.0,1.0002
087260,모바일어플라이언스,2020-01-03,4645,4860,4645,4745,155060,43829.0,43266.0,40003.0,1.0215,1.0153,1.0268,1.0299,4569.0,1.0385,4502.5,1.0539
064550,바이오니아,2020-01-03,6970,6970,6690,6710,92287,103916.0,76839.0,30313.0,0.9627,0.9899,1.0211,1.0106,6732.0,0.9967,6549.5,1.0245
044480,바이오제네틱스,2020-01-03,6010,6060,5920,5960,95459,76578.0,106824.0,225562.0,0.9917,1.0051,0.9916,0.9933,5972.0,0.998,6320.0,0.943
019010,베뉴지,2020-01-03,1760,1835,1755,1815,298074,1710463.0,101563.0,19057.0,1.0312,1.0415,0.997,0.9883,1727.0,1.051,1684.5,1.0775
177350,베셀,2020-01-03,4540,4570,4420,4530,522121,1556741.0,551804.0,204547.0,0.9978,1.0202,1.0413,1.0123,4305.0,1.0523,4036.5,1.1223
250000,보라티알,2020-01-03,11650,12700,11250,11650,729764,766625.0,57822.0,59102.0,1.0,1.1043,0.9906,1.0286,11080.0,1.0514,10338.5,1.1269
014470,부방,2020-01-03,2615,2660,2575,2655,126559,91887.0,75016.0,99134.0,1.0153,1.0155,1.0118,1.0325,2571.0,1.0327,2578.0,1.0299
064480,브리지텍,2020-01-03,3080,3160,3075,3115,26671,58355.0,7703.0,13242.0,1.0114,0.9825,0.9951,1.0251,3069.0,1.015,3008.75,1.0353
263920,블러썸엠앤씨,2020-01-03,8190,8900,8190,8530,147946,43692.0,33254.0,23919.0,1.0415,1.0161,0.989,0.9669,8222.0,1.0375,7992.0,1.0673
238200,비피도,2020-01-03,23300,24000,23100,23800,56557,34918.0,21952.0,27213.0,1.0215,1.0086,0.9978,1.0133,23130.0,1.029,23137.5,1.0286
143240,사람인에이치알,2020-01-03,31200,31850,30200,30200,29610,31944.0,41828.0,50073.0,0.9679,1.0214,1.0316,1.0291,30330.0,0.9957,30305.0,0.9965
111870,삼본전자,2020-01-03,2830,2885,2745,2790,1668412,1202703.0,835808.0,911270.0,0.9859,1.0165,1.0168,1.0172,2715.0,1.0276,2724.75,1.0239
054090,삼진엘앤디,2020-01-03,2185,2230,2175,2225,975142,574033.0,474298.0,485105.0,1.0183,0.9796,1.0232,1.007,2182.0,1.0197,2128.0,1.0456
024950,삼천리자전거,2020-01-03,5450,5540,5450,5530,41353,80693.0,49000.0,40820.0,1.0147,1.0223,1.0132,1.0114,5394.0,1.0252,5354.0,1.0329
017480,삼현철강,2020-01-03,3930,3950,3880,3900,17007,35208.0,13127.0,45253.0,0.9924,1.0013,1.0,0.9875,3954.0,0.9863,3944.75,0.9887
006730,서부T&D,2020-01-03,8680,8690,8500,8520,108845,121919.0,91948.0,155622.0,0.9816,0.992,1.0058,0.9931,8606.0,0.99,8316.9,1.0244
079650,서산,2020-01-03,3630,3635,3550,3590,326991,415892.0,882142.0,1489988.0,0.989,1.0084,1.0156,1.0507,3539.0,1.0144,3202.0,1.1212
140070,서플러스글로벌,2020-01-03,2395,2435,2385,2425,103685,36938.0,67449.0,50500.0,1.0125,0.9876,1.0106,1.0283,2379.0,1.0193,2348.0,1.0328
045300,성우테크론,2020-01-03,4195,4195,4100,4130,31047,17286.0,25291.0,19551.0,0.9845,0.9941,1.0108,1.017,4169.0,0.9906,4031.8,1.0244
234340,세틀뱅크,2020-01-03,29100,29150,27500,28850,41929,36473.0,27098.0,95953.0,0.9914,1.0052,0.9948,1.0487,28720.0,1.0045,29077.5,0.9922
258790,소프트캠프,2020-01-03,1850,1890,1765,1875,186443,443456.0,1549315.0,39129.0,1.0135,1.0801,0.9019,0.9742,1843.0,1.0174,1908.75,0.9823
035610,솔본,2020-01-03,4100,4140,4065,4080,16253,20825.0,14352.0,24017.0,0.9951,1.0074,0.9926,1.0075,4054.0,1.0064,3950.5,1.0328
050960,수산아이앤티,2020-01-03,7290,7350,6880,6940,166689,158863.0,784652.0,323741.0,0.952,0.9799,1.004,1.0319,7124.0,0.9742,6690.5,1.0373
020710,시공테크,2020-01-03,4690,4830,4690,4800,9322,7535.0,9738.0,8937.0,1.0235,1.0,1.001,1.0259,4763.0,1.0078,4750.5,1.0104
065350,신성델타테크,2020-01-03,3450,3585,3390,3580,176978,52439.0,49198.0,46675.0,1.0377,0.9843,1.0174,1.0239,3461.0,1.0344,3301.0,1.0845
056000,신스타임즈,2020-01-03,7020,7040,6470,6700,669502,1222086.0,2557699.0,3775843.0,0.9544,1.0087,1.1681,1.2264,6075.0,1.1029,6953.25,0.9636
323230,신한제5호스팩,2020-01-03,2020,2045,2020,2030,4381,3702.0,22250.0,38277.0,1.005,0.9951,1.0199,0.995,2031.0,0.9995,2027.0,1.0015
333050,신한제6호스팩,2020-01-03,2005,2010,2005,2010,1153,1838.0,7800.0,0.0,1.0025,1.0,1.0025,1.0,2009.0,1.0005,2010.5,0.9998
222420,쎄노텍,2020-01-03,2075,2090,2040,2070,142870,183044.0,48222.0,79108.0,0.9976,1.0298,1.015,1.0152,2031.0,1.0192,2014.0,1.0278
099320,쎄트렉아이,2020-01-03,20600,20900,20350,20800,102772,177577.0,31037.0,23762.0,1.0097,1.0617,1.0104,1.0105,19820.0,1.0494,18812.5,1.1056
049960,쎌바이오텍,2020-01-03,18900,19000,18700,18800,16775,14204.0,9868.0,33570.0,0.9947,0.9947,0.9974,1.016,18910.0,0.9942,17917.5,1.0493
115530,씨엔플러스,2020-01-03,0,0,0,839,0,0.0,0.0,0.0,inf,inf,inf,inf,839.0,1.0,839.0,1.0
036010,아비코전자,2020-01-03,5350,5600,5330,5590,219404,60341.0,25673.0,34275.0,1.0449,1.0328,0.9886,1.0176,5304.0,1.0539,5262.5,1.0622
289010,아이스크림에듀,2020-01-03,8000,8070,7900,8000,14323,25305.0,28116.0,31432.0,1.0,0.9975,1.0,1.0,7992.0,1.001,7677.0,1.0421
013310,아진산업,2020-01-03,2640,2650,2600,2645,349428,237791.0,181887.0,173016.0,1.0019,1.0154,1.0196,1.02,2585.0,1.0232,2553.5,1.0358
059120,아진엑스텍,2020-01-03,7830,8580,7810,7890,532757,45586.0,43581.0,35304.0,1.0077,1.0,0.9808,1.0279,7688.0,1.0263,7245.0,1.089
067160,아프리카TV,2020-01-03,65800,65800,59600,60500,693813,223349.0,48248.0,59036.0,0.9195,0.9705,0.9942,1.0087,66600.0,0.9084,69130.0,0.8752
196300,애니젠,2020-01-03,10400,10450,10200,10300,10071,20743.0,9947.0,20225.0,0.9904,1.035,1.013,0.998,10166.0,1.0132,9736.5,1.0579
900080,에스앤씨엔진그룹,2020-01-03,425,432,423,432,168304,98139.0,94115.0,21468.0,1.0165,0.9953,0.9861,0.9977,429.4,1.0061,430.45,1.0036
056190,에스에프에이,2020-01-03,45400,45800,44400,44600,178476,123857.0,110281.0,163310.0,0.9824,0.9773,0.9893,1.0032,45980.0,0.97,44147.5,1.0102
041510,에스엠,2020-01-03,38000,38000,36800,37200,297648,152452.0,151813.0,181084.0,0.9789,0.9806,1.0253,1.0107,37710.0,0.9865,37002.5,1.0053
054630,에이디칩스,2020-01-03,1210,1260,1180,1220,8152420,2502906.0,1631703.0,1391138.0,1.0083,1.0174,1.0273,1.0429,1135.0,1.0749,1047.5,1.1647
298380,에이비엘바이오,2020-01-03,24350,24400,23150,23750,1989840,2236999.0,3896886.0,1472542.0,0.9754,0.9939,1.0615,1.0184,23220.0,1.0228,20480.0,1.1597
003800,에이스침대,2020-01-03,34800,34800,34000,34700,163,222.0,258.0,682.0,0.9971,0.9858,0.9901,0.9844,34840.0,0.996,35402.5,0.9802
241840,에이스토리,2020-01-03,9100,9140,8980,9020,60226,93667.0,67927.0,53192.0,0.9912,1.0145,1.0137,1.0329,8858.0,1.0183,8485.0,1.0631
072990,에이치시티,2020-01-03,10700,11000,10600,11000,91040,231745.0,34373.0,41504.0,1.028,1.0594,0.9901,1.013,10340.0,1.0638,9740.6,1.1293
101400,엔시트론,2020-01-03,399,409,391,404,874893,400811.0,509306.0,435268.0,1.0125,1.0,1.031,1.0103,396.8,1.0181,412.95,0.9783
096870,엘디티,2020-01-03,2895,2930,2850,2865,16954,22609.0,15498.0,22738.0,0.9896,1.0302,1.0072,1.0,2833.0,1.0113,2797.0,1.0243
061970,엘비세미콘,2020-01-03,8170,8560,8130,8190,4945634,2929483.0,1444169.0,1572213.0,1.0024,1.0138,1.0091,1.0269,7820.0,1.0473,7515.5,1.0897
037950,엘컴텍,2020-01-03,1605,1685,1605,1655,2594544,263305.0,149984.0,242278.0,1.0312,1.0126,1.0031,1.0,1608.0,1.0292,1587.75,1.0424
123040,엠에스오토텍,2020-01-03,6080,6140,5870,6040,1036767,1377786.0,1158340.0,2989080.0,0.9934,0.9984,0.9805,1.0428,6000.0,1.0067,5656.0,1.0679
036180,영인프런티어,2020-01-03,4490,4650,4415,4445,1075575,633100.0,473049.0,301818.0,0.99,1.0228,1.0187,1.0263,4356.0,1.0204,4356.5,1.0203
122640,예스티,2020-01-03,14200,14250,13450,13500,200918,174746.0,119034.0,164433.0,0.9507,1.0144,1.0147,1.015,13640.0,0.9897,13012.5,1.0375
067170,오텍,2020-01-03,11800,11850,11650,11800,233392,177147.0,97442.0,88089.0,1.0,0.9957,1.0218,1.0176,11630.0,1.0146,11180.0,1.0555
173130,오파스넷,2020-01-03,6700,6880,6680,6820,35775,28516.0,32113.0,12756.0,1.0179,1.0295,1.0507,1.0082,6414.0,1.0633,6046.0,1.128
067900,와이엔텍,2020-01-03,10500,10550,10200,10300,152157,175202.0,246777.0,287136.0,0.981,0.9905,1.0097,1.0249,10300.0,1.0,10141.5,1.0156
104830,원익머트리얼즈,2020-01-03,29900,29900,28550,29000,187124,107065.0,68495.0,102410.0,0.9699,0.9641,1.0151,1.0154,29590.0,0.9801,26957.5,1.0758
030530,원익홀딩스,2020-01-03,5620,5660,5500,5640,614635,949431.0,1013736.0,1334674.0,1.0036,1.0072,1.0321,1.0587,5361.0,1.052,4630.75,1.2179
008370,원풍,2020-01-03,3910,3960,3900,3930,23576,17239.0,15162.0,29376.0,1.0051,0.9949,1.0038,0.9824,3931.0,0.9997,3908.5,1.0055
196700,웹스,2020-01-03,1915,1920,1895,1910,56494,85231.0,41239.0,28230.0,0.9974,1.0159,1.0026,1.0053,1898.0,1.0063,1892.5,1.0092
069080,웹젠,2020-01-03,16000,16200,15800,15850,109174,95111.0,68227.0,77921.0,0.9906,0.9815,1.0093,1.0093,16110.0,0.9839,15865.0,0.9991
053580,웹케시,2020-01-03,43200,44600,42950,43550,60606,40193.0,46399.0,72780.0,1.0081,1.0212,0.9885,1.0714,42780.0,1.018,42182.5,1.0324
044340,위닉스,2020-01-03,26350,26600,25500,25700,234015,178081.0,127279.0,138405.0,0.9753,0.9962,1.0097,1.0019,25940.0,0.9907,25352.5,1.0137
112040,위메이드,2020-01-03,29800,31550,29800,30800,261719,98103.0,70696.0,54053.0,1.0336,0.9818,1.0189,1.0069,29790.0,1.0339,29910.0,1.0298
097800,윈팩,2020-01-03,2115,2170,2065,2090,1204398,1023276.0,404252.0,491513.0,0.9882,1.0422,0.9975,1.005,2034.0,1.0275,1892.0,1.1047
215090,유니맥스글로벌,2020-01-03,1715,1970,1700,1825,2799702,169865.0,729384.0,321824.0,1.0641,1.0208,0.9739,0.9829,1739.0,1.0495,1682.0,1.085
264450,유비쿼스,2020-01-03,29400,29600,28600,29050,18860,36519.0,18553.0,13312.0,0.9881,1.0316,1.0071,1.0071,28600.0,1.0157,27365.0,1.0616
078070,유비쿼스홀딩스,2020-01-03,21950,22050,21200,21200,130033,264412.0,31789.0,64389.0,0.9658,1.0688,1.005,1.0335,20510.0,1.0336,19955.0,1.0624
178780,유테크,2020-01-03,2810,2900,2705,2745,410055,893391.0,392603.0,181835.0,0.9769,1.1212,1.067,1.0793,2485.0,1.1046,2396.5,1.1454
179900,유티아이,2020-01-03,20050,20300,19550,19850,429175,862556.0,356384.0,724389.0,0.99,1.0897,1.0137,1.0405,18600.0,1.0672,17105.0,1.1605
263050,유틸렉스,2020-01-03,68300,68400,65400,65500,56000,63722.0,63792.0,69160.0,0.959,1.0074,1.0338,1.0627,64940.0,1.0086,63570.0,1.0304
039020,이건홀딩스,2020-01-03,2595,2620,2550,2610,10647,159284.0,4780.0,12369.0,1.0058,0.9981,1.0,0.9925,2635.0,0.9905,2593.25,1.0065
302430,이노메트리,2020-01-03,16000,16250,15600,15850,28738,76916.0,27311.0,85939.0,0.9906,1.039,0.9871,0.9656,15600.0,1.016,14857.8,1.0668
073490,이노와이어리스,2020-01-03,34250,34550,33500,34000,117450,157399.0,80594.0,155023.0,0.9927,1.0346,0.9837,1.0215,33430.0,1.0171,29580.0,1.1494
054210,이랜텍,2020-01-03,5600,5820,5600,5660,424943,208056.0,215906.0,257379.0,1.0107,0.9928,0.9893,1.02,5566.0,1.0169,5698.5,0.9932
036260,이매진아시아,2020-01-03,0,0,0,2220,0,0.0,0.0,0.0,inf,inf,inf,inf,2220.0,1.0,2220.0,1.0
115610,이미지스,2020-01-03,2785,2830,2755,2795,10373,5355.0,5080.0,7498.0,1.0036,1.0036,1.0128,0.9839,2768.0,1.0098,2702.75,1.0341
086890,이수앱지스,2020-01-03,6670,6700,6540,6640,61467,60054.0,66886.0,39415.0,0.9955,1.0,1.0106,1.0124,6592.0,1.0073,6525.0,1.0176
088290,이원컴포텍,2020-01-03,18300,18500,16300,16750,391660,237097.0,518262.0,828100.0,0.9153,1.0371,1.0269,1.2528,16300.0,1.0276,16827.5,0.9954
033230,인성정보,2020-01-03,2190,2230,2110,2225,61345,33041.0,3560.0,16089.0,1.016,0.9909,1.0162,1.033,2185.0,1.0183,2259.25,0.9848
049070,인탑스,2020-01-03,13350,13400,12850,13000,184602,122121.0,105106.0,67484.0,0.9738,1.031,1.0,0.9961,13010.0,0.9992,12700.0,1.0236
049630,재영솔루텍,2020-01-03,1115,1115,1090,1095,849010,1190836.0,374700.0,393056.0,0.9821,1.0185,1.0,1.0142,1080.0,1.0139,1060.25,1.0328
022220,정산애강,2020-01-03,2140,2150,2115,2135,76108,191690.0,144376.0,93095.0,0.9977,1.0047,1.0096,0.9976,2106.0,1.0138,2064.75,1.034
096690,제이스테판,2020-01-03,1540,1565,1505,1530,99405,141066.0,147891.0,375106.0,0.9935,1.0065,0.9871,0.9968,1539.0,0.9942,1625.25,0.9414
026040,제이에스티나,2020-01-03,4075,4175,4075,4125,34149,59464.0,71653.0,29268.0,1.0123,1.0272,1.0125,1.01,4089.0,1.0088,4200.75,0.982
058420,제이웨이,2020-01-03,1650,1680,1590,1605,499375,700942.0,422987.0,468624.0,0.9727,1.049,0.9745,0.9968,1577.0,1.0178,1986.75,0.8079
089790,제이티,2020-01-03,5450,5640,5350,5600,273857,66879.0,109068.0,95897.0,1.0275,1.0018,1.0345,1.0277,5334.0,1.0499,5086.75,1.1009
101730,조이맥스,2020-01-03,4210,4345,4160,4185,6810,23652.0,3295.0,10751.0,0.9941,1.0171,0.9868,1.0283,4141.0,1.0106,4123.25,1.015
263860,지니언스,2020-01-03,5250,5250,5160,5180,80236,135737.0,142308.0,106028.0,0.9867,1.0136,1.0098,1.006,5111.0,1.0135,4976.75,1.0408
204840,지엘팜텍,2020-01-03,1100,1185,1090,1120,1039714,292964.0,1578164.0,221957.0,1.0182,0.991,1.0427,1.0243,1079.0,1.038,1122.5,0.9978
086060,진바이오텍,2020-01-03,5720,6110,5680,5880,722318,154428.0,168018.0,135740.0,1.028,1.0071,0.9947,1.0276,5648.0,1.0411,5988.0,0.982
036890,진성티이씨,2020-01-03,6920,7110,6920,7050,89096,31346.0,25625.0,45692.0,1.0188,1.0014,0.9928,0.9986,7002.0,1.0069,6918.0,1.0191
317530,캐리소프트,2020-01-03,7940,8060,7790,7800,143737,63343.0,96919.0,253052.0,0.9824,1.0025,0.9925,1.0,7880.0,0.9898,8125.0,0.96
050110,캠시스,2020-01-03,3160,3330,3120,3270,5584403,4114459.0,3909926.0,2205953.0,1.0348,1.0032,1.0473,1.0,3084.0,1.0603,2823.25,1.1582
323940,케이비제18호스팩,2020-01-03,2015,2015,2010,2015,29366,14473.0,41886.0,48032.0,1.0,1.005,1.0025,1.005,2010.0,1.0025,2012.5,1.0012
024880,케이피에프,2020-01-03,4715,4720,4635,4680,35034,56242.0,20427.0,54673.0,0.9926,0.9821,1.0,1.0032,4701.0,0.9955,4625.75,1.0117
052400,코나아이,2020-01-03,15600,15800,15200,15500,57266,174134.0,54172.0,75360.0,0.9936,1.0541,0.9865,1.0279,14930.0,1.0382,15000.0,1.0333
046070,코다코,2020-01-03,0,0,0,2195,0,0.0,0.0,0.0,inf,inf,inf,inf,2195.0,1.0,2195.0,1.0
121850,코이즈,2020-01-03,1415,1450,1385,1430,121031,94957.0,74161.0,56124.0,1.0106,1.0443,1.0112,1.0075,1374.0,1.0408,1389.75,1.029
139670,키네마스터,2020-01-03,12250,13900,12150,13550,82003,13955.0,28456.0,25974.0,1.1061,0.9575,1.0277,1.0412,12750.0,1.0627,11610.0,1.1671
065130,탑엔지니어링,2020-01-03,10550,10700,10200,10300,280693,427109.0,254463.0,180552.0,0.9763,1.0296,1.008,1.0061,10102.0,1.0196,9870.0,1.0436
124560,태웅로직스,2020-01-03,5170,5200,5090,5180,362581,220388.0,346855.0,606258.0,1.0019,1.0078,0.9846,1.0058,5162.0,1.0035,,
051360,토비스,2020-01-03,9440,9530,9330,9430,87841,79686.0,93609.0,113737.0,0.9989,0.9916,1.0075,0.977,9440.0,0.9989,9146.0,1.0311
117730,티로보틱스,2020-01-03,10900,10950,10650,10700,84473,80991.0,207716.0,115947.0,0.9817,1.0188,1.0439,1.0149,10530.0,1.0161,10637.5,1.0059
064760,티씨케이,2020-01-03,64200,65500,62300,62500,43723,41561.0,22009.0,48087.0,0.9735,0.9787,1.0281,0.9848,64680.0,0.9663,59965.0,1.0423
130740,티피씨글로벌,2020-01-03,2490,2600,2470,2540,35804,43383.0,7116.0,8123.0,1.0201,0.996,1.0061,1.0102,2484.0,1.0225,2458.5,1.0332
046210,파나진,2020-01-03,2380,2380,2315,2350,29548,29644.0,20849.0,24334.0,0.9874,0.9936,1.0,1.0086,2341.0,1.0038,2372.25,0.9906
034230,파라다이스,2020-01-03,20200,20600,19900,19900,1177321,1047446.0,540579.0,510321.0,0.9851,1.0203,1.0207,1.0,19720.0,1.0091,19170.0,1.0381
208340,파멥신,2020-01-03,39200,39600,38400,39500,130260,123487.0,168533.0,98237.0,1.0077,0.9811,1.0432,1.0306,37980.0,1.04,36102.5,1.0941
177830,파버나인,2020-01-03,5350,5400,5160,5220,223248,385376.0,160039.0,225947.0,0.9757,0.9834,1.0,1.0324,5332.0,0.979,5158.5,1.0119
140860,파크시스템스,2020-01-03,43200,43750,42600,43200,21138,45576.0,23308.0,39645.0,1.0,1.0538,1.0138,1.0256,41130.0,1.0503,37980.0,1.1374
119500,포메탈,2020-01-03,2920,2960,2900,2915,120969,81614.0,94535.0,25066.0,0.9983,0.9983,1.0051,0.9897,2917.0,0.9993,2922.25,0.9975
141020,포티스,2020-01-03,517,517,500,509,940466,1387491.0,863540.0,2798959.0,0.9845,1.0,1.008,0.9862,507.2,1.0035,603.9,0.8429
053610,프로텍,2020-01-03,16850,17100,16600,16700,92804,130852.0,43626.0,56307.0,0.9911,1.0309,1.0,1.0094,16330.0,1.0227,15415.0,1.0834
300080,플리토,2020-01-03,18350,18800,18000,18200,93476,126629.0,106188.0,50417.0,0.9918,1.0223,1.0499,1.018,17590.0,1.0347,17232.5,1.0561
128660,피제이메탈,2020-01-03,2645,2700,2635,2660,62288,58251.0,35814.0,178352.0,1.0057,0.9779,1.0,1.0,2701.0,0.9848,2593.25,1.0257
161580,필옵틱스,2020-01-03,10800,10850,10250,10350,279165,518684.0,177646.0,191103.0,0.9583,0.968,1.0195,1.0343,10310.0,1.0039,10040.5,1.0308
284620,하나금융11호스팩,2020-01-03,0,0,0,2100,0,0.0,0.0,0.0,inf,inf,inf,inf,2100.0,1.0,2100.0,1.0
332710,하나금융14호스팩,2020-01-03,0,0,0,2015,0,0.0,0.0,0.0,inf,inf,inf,inf,2015.0,1.0,2014.75,1.0001
291210,한국제7호스팩,2020-01-03,2030,2075,2030,2060,5126,5218.0,788.0,14452.0,1.0148,0.9951,1.0024,1.0024,2062.0,0.999,2061.75,0.9992
023760,한국캐피탈,2020-01-03,542,544,533,534,455598,65899.0,398854.0,446708.0,0.9852,0.9908,1.0074,0.9945,542.0,0.9852,535.2,0.9978
221610,한솔씨앤피,2020-01-03,10300,10450,9080,9270,260467,434586.0,229165.0,19214.0,0.9,1.1176,1.1121,1.0263,9012.0,1.0286,8159.0,1.1362
046110,한일네트웍스,2020-01-03,4575,4645,4530,4565,27165,99552.0,7848.0,17510.0,0.9978,1.0313,1.0057,0.9922,4512.0,1.0117,4445.5,1.0269
123840,한일진공,2020-01-03,973,1020,972,999,1353434,516359.0,1165053.0,1146629.0,1.0267,0.9959,1.0242,0.9735,973.4,1.0263,1044.4,0.9565
265920,한화수성스팩,2020-01-03,0,0,0,2050,0,25021.0,24147.0,29665.0,inf,1.0,1.0,1.0,2049.0,1.0005,2047.25,1.0013
317320,한화에스비아이스팩,2020-01-03,2685,2685,2620,2630,27650,29909.0,52055.0,29446.0,0.9795,1.0,1.0251,0.9981,2626.0,1.0015,2640.25,0.9961
008800,행남사,2020-01-03,0,0,0,1770,0,0.0,0.0,0.0,inf,inf,inf,inf,1770.0,1.0,1770.0,1.0
145020,휴젤,2020-01-03,392000,393500,385200,387100,8204,16856.0,10060.0,13954.0,0.9875,0.9858,1.0197,1.0293,388380.0,0.9967,379425.0,1.0202
037440,희림,2020-01-03,4240,4250,4170,4210,14767,3020.0,12182.0,6890.0,0.9929,1.0036,1.0118,1.0083,4240.0,0.9929,4223.25,0.9969
220110,드림티엔터테인먼트,2020-01-03,0,0,0,669,0,0.0,0.0,0.0,inf,inf,inf,inf,669.0,1.0,669.0,1.0
092590,럭스피아,2020-01-03,996,996,853,990,772,200.0,800.0,344.0,0.994,1.0,1.0638,1.3165,954.0,1.0377,861.95,1.1486
200580,메디쎄이,2020-01-03,6990,6990,6250,6390,1833,1694.0,1453.0,2.0,0.9142,0.9454,0.9099,0.9676,6282.0,1.0172,6416.5,0.9959
214610,미코바이오메드,2020-01-03,6800,6800,6800,6800,1,627.0,97.0,1.0,1.0,1.0089,0.9926,1.0,6784.0,1.0024,6752.0,1.0071
199290,바이오프로테크,2020-01-03,2500,2875,2500,2875,3130,0.0,0.0,8478.0,1.15,1.0,1.0,1.0,2655.0,1.0829,2700.5,1.0646
